student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date
111158,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
251642,5003 Elem Ed: MS Mathematics Subtest,5003,164,NA,164,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
252946,5005 Elem Ed: MS Science Subtest,5005,164,NA,164,1,1,1,159,2017-07-19T00:00:00Z,2017-07-19
326492,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
79856,5047 Middle School English Language Arts,5047,165,NA,165,1,1,1,164,2017-07-19T00:00:00Z,2017-07-19
331869,5004 Elem Ed: MS Social Studies Subtest,5004,166,NA,166,1,1,1,155,2017-07-19T00:00:00Z,2017-07-19
200200,5440 Middle School Science,5440,168,NA,168,1,1,1,150,2017-07-19T00:00:00Z,2017-07-19
304940,5047 Middle School English Language Arts,5047,168,NA,168,1,1,1,164,2017-07-19T00:00:00Z,2017-07-19
6953,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,170,NA,170,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
331971,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2017-07-19T00:00:00Z,2017-07-19
331971,5003 Elem Ed: MS Mathematics Subtest,5003,171,NA,171,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
331869,5038 English Language Arts: Content Knowledge,5038,172,NA,172,1,1,1,167,2017-07-19T00:00:00Z,2017-07-19
111158,5004 Elem Ed: MS Social Studies Subtest,5004,173,NA,173,1,1,1,155,2017-07-19T00:00:00Z,2017-07-19
331869,5005 Elem Ed: MS Science Subtest,5005,173,NA,173,1,1,1,159,2017-07-19T00:00:00Z,2017-07-19
331971,5004 Elem Ed: MS Social Studies Subtest,5004,173,NA,173,1,1,1,155,2017-07-19T00:00:00Z,2017-07-19
251642,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,175,NA,175,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
252465,5003 Elem Ed: MS Mathematics Subtest,5003,175,NA,175,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
6953,5005 Elem Ed: MS Science Subtest,5005,176,NA,176,1,1,1,159,2017-07-19T00:00:00Z,2017-07-19
252465,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
331971,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
284032,5025 Early Childhood Education,5025,178,NA,178,1,1,1,156,2017-07-19T00:00:00Z,2017-07-19
355927,5543 Special Ed: Core Know Mild to Moderate App,5543,178,NA,178,1,1,1,153,2017-07-19T00:00:00Z,2017-07-19
112621,5169 Middle School Mathematics,5169,164,179,179,2,1,1,165,2017-05-09T00:00:00Z,2017-07-19
252465,5004 Elem Ed: MS Social Studies Subtest,5004,181,NA,181,1,1,1,155,2017-07-19T00:00:00Z,2017-07-19
343592,5004 Elem Ed: MS Social Studies Subtest,5004,181,NA,181,1,1,1,155,2017-07-19T00:00:00Z,2017-07-19
343592,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,183,NA,183,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
6953,5003 Elem Ed: MS Mathematics Subtest,5003,186,NA,186,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
255999,5622 Principles of Learn & Teaching: Grades K-6,5622,186,NA,186,1,NA,NA,NA,2017-07-19T00:00:00Z,2017-07-19
252465,5005 Elem Ed: MS Science Subtest,5005,187,NA,187,1,1,1,159,2017-07-19T00:00:00Z,2017-07-19
317309,5025 Early Childhood Education,5025,188,NA,188,1,1,1,156,2017-07-19T00:00:00Z,2017-07-19
331869,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,188,NA,188,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
343592,5005 Elem Ed: MS Science Subtest,5005,190,NA,190,1,1,1,159,2017-07-19T00:00:00Z,2017-07-19
6953,5004 Elem Ed: MS Social Studies Subtest,5004,192,NA,192,1,1,1,155,2017-07-19T00:00:00Z,2017-07-19
252946,5003 Elem Ed: MS Mathematics Subtest,5003,193,NA,193,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
331869,5003 Elem Ed: MS Mathematics Subtest,5003,193,NA,193,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
326492,5003 Elem Ed: MS Mathematics Subtest,5003,186,196,196,2,2,1,157,2017-06-14T00:00:00Z,2017-07-19
343592,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2017-07-19T00:00:00Z,2017-07-19
321116,5161 Mathematics: Content Knowledge,5161,116,120,120,3,0,0,160,2017-04-13T00:00:00Z,2017-07-20
331971,5089 Middle School Social Studies,5089,149,NA,149,1,1,1,149,2017-07-20T00:00:00Z,2017-07-20
196647,5003 Elem Ed: MS Mathematics Subtest,5003,136,157,157,5,1,1,157,2016-09-06T00:00:00Z,2017-07-20
182651,5003 Elem Ed: MS Mathematics Subtest,5003,157,NA,157,1,1,1,157,2017-07-20T00:00:00Z,2017-07-20
10389,5089 Middle School Social Studies,5089,159,NA,159,1,1,1,149,2017-07-20T00:00:00Z,2017-07-20
112621,5005 Elem Ed: MS Science Subtest,5005,151,161,161,2,1,1,159,2017-03-22T00:00:00Z,2017-07-20
250671,5004 Elem Ed: MS Social Studies Subtest,5004,137,163,163,2,1,1,155,2017-04-11T00:00:00Z,2017-07-20
245895,5543 Special Ed: Core Know Mild to Moderate App,5543,163,NA,163,1,1,1,153,2017-07-20T00:00:00Z,2017-07-20
252946,5543 Special Ed: Core Know Mild to Moderate App,5543,163,NA,163,1,1,1,153,2017-07-20T00:00:00Z,2017-07-20
182651,5005 Elem Ed: MS Science Subtest,5005,164,NA,164,1,1,1,159,2017-07-20T00:00:00Z,2017-07-20
304724,5941 World and US History: Content Knowledge,5941,164,NA,164,1,1,1,141,2017-07-20T00:00:00Z,2017-07-20
325602,5025 Early Childhood Education,5025,167,NA,167,1,1,1,156,2017-07-20T00:00:00Z,2017-07-20
278631,5169 Middle School Mathematics,5169,170,NA,170,1,1,1,165,2017-07-20T00:00:00Z,2017-07-20
272004,5047 Middle School English Language Arts,5047,171,NA,171,1,1,1,164,2017-07-20T00:00:00Z,2017-07-20
128993,5161 Mathematics: Content Knowledge,5161,150,175,175,2,1,1,160,2017-05-09T00:00:00Z,2017-07-20
272206,5005 Elem Ed: MS Science Subtest,5005,176,NA,176,1,1,1,159,2017-07-20T00:00:00Z,2017-07-20
182651,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2017-07-20T00:00:00Z,2017-07-20
274984,5161 Mathematics: Content Knowledge,5161,178,NA,178,1,1,1,160,2017-07-20T00:00:00Z,2017-07-20
259314,5038 English Language Arts: Content Knowledge,5038,180,NA,180,1,1,1,167,2017-07-20T00:00:00Z,2017-07-20
314364,5362 English to Speakers of Other Languages,5362,180,NA,180,1,1,1,155,2017-07-20T00:00:00Z,2017-07-20
245853,5025 Early Childhood Education,5025,187,NA,187,1,1,1,156,2017-07-20T00:00:00Z,2017-07-20
313966,5025 Early Childhood Education,5025,187,NA,187,1,1,1,156,2017-07-20T00:00:00Z,2017-07-20
22510,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,188,NA,188,1,1,1,157,2017-07-20T00:00:00Z,2017-07-20
269932,5004 Elem Ed: MS Social Studies Subtest,5004,192,NA,192,1,1,1,155,2017-07-20T00:00:00Z,2017-07-20
22510,5004 Elem Ed: MS Social Studies Subtest,5004,194,NA,194,1,1,1,155,2017-07-20T00:00:00Z,2017-07-20
314364,5038 English Language Arts: Content Knowledge,5038,194,NA,194,1,1,1,167,2017-07-20T00:00:00Z,2017-07-20
22510,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2017-07-20T00:00:00Z,2017-07-20
22510,5005 Elem Ed: MS Science Subtest,5005,200,NA,200,1,1,1,159,2017-07-20T00:00:00Z,2017-07-20
265278,5003 Elem Ed: MS Mathematics Subtest,5003,129,NA,129,1,0,0,157,2017-07-21T00:00:00Z,2017-07-21
303397,5941 World and US History: Content Knowledge,5941,141,NA,141,1,1,1,141,2017-07-21T00:00:00Z,2017-07-21
272943,5134 Art: Content Knowledge,5134,142,NA,142,1,0,0,151,2017-07-21T00:00:00Z,2017-07-21
218731,5941 World and US History: Content Knowledge,5941,151,NA,151,1,1,1,141,2017-07-21T00:00:00Z,2017-07-21
304146,5089 Middle School Social Studies,5089,151,NA,151,1,1,1,149,2017-07-21T00:00:00Z,2017-07-21
279069,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,157,NA,157,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
279069,5003 Elem Ed: MS Mathematics Subtest,5003,157,NA,157,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
4551,5089 Middle School Social Studies,5089,158,NA,158,1,1,1,149,2017-07-21T00:00:00Z,2017-07-21
333790,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,159,NA,159,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
250671,5005 Elem Ed: MS Science Subtest,5005,154,161,161,2,1,1,159,2017-04-11T00:00:00Z,2017-07-21
287708,5003 Elem Ed: MS Mathematics Subtest,5003,161,NA,161,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
276114,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
309646,5003 Elem Ed: MS Mathematics Subtest,5003,164,NA,164,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
276114,5005 Elem Ed: MS Science Subtest,5005,167,NA,167,1,1,1,159,2017-07-21T00:00:00Z,2017-07-21
265278,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2017-07-21T00:00:00Z,2017-07-21
287708,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2017-07-21T00:00:00Z,2017-07-21
309646,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,170,NA,170,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
333790,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2017-07-21T00:00:00Z,2017-07-21
309646,5004 Elem Ed: MS Social Studies Subtest,5004,171,NA,171,1,1,1,155,2017-07-21T00:00:00Z,2017-07-21
322676,5003 Elem Ed: MS Mathematics Subtest,5003,171,NA,171,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
333790,5004 Elem Ed: MS Social Studies Subtest,5004,171,NA,171,1,1,1,155,2017-07-21T00:00:00Z,2017-07-21
265278,5004 Elem Ed: MS Social Studies Subtest,5004,173,NA,173,1,1,1,155,2017-07-21T00:00:00Z,2017-07-21
309646,5005 Elem Ed: MS Science Subtest,5005,173,NA,173,1,1,1,159,2017-07-21T00:00:00Z,2017-07-21
322676,5004 Elem Ed: MS Social Studies Subtest,5004,173,NA,173,1,1,1,155,2017-07-21T00:00:00Z,2017-07-21
272206,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,175,NA,175,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
312155,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,175,NA,175,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
287708,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
304819,5543 Special Ed: Core Know Mild to Moderate App,5543,178,NA,178,1,1,1,153,2017-07-21T00:00:00Z,2017-07-21
269570,5003 Elem Ed: MS Mathematics Subtest,5003,179,NA,179,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
322676,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
322676,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2017-07-21T00:00:00Z,2017-07-21
269570,5005 Elem Ed: MS Science Subtest,5005,184,NA,184,1,1,1,159,2017-07-21T00:00:00Z,2017-07-21
276114,5004 Elem Ed: MS Social Studies Subtest,5004,184,NA,184,1,1,1,155,2017-07-21T00:00:00Z,2017-07-21
287708,5004 Elem Ed: MS Social Studies Subtest,5004,186,NA,186,1,1,1,155,2017-07-21T00:00:00Z,2017-07-21
256107,5025 Early Childhood Education,5025,188,NA,188,1,1,1,156,2017-07-21T00:00:00Z,2017-07-21
269570,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,188,NA,188,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
269570,5004 Elem Ed: MS Social Studies Subtest,5004,189,NA,189,1,1,1,155,2017-07-21T00:00:00Z,2017-07-21
265278,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,192,NA,192,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
276114,5003 Elem Ed: MS Mathematics Subtest,5003,193,NA,193,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
312155,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2017-07-21T00:00:00Z,2017-07-21
78362,5941 World and US History: Content Knowledge,5941,144,NA,144,1,1,1,141,2017-07-22T00:00:00Z,2017-07-22
305823,5089 Middle School Social Studies,5089,149,NA,149,1,1,1,149,2017-07-22T00:00:00Z,2017-07-22
228031,5362 English to Speakers of Other Languages,5362,160,NA,160,1,1,1,155,2017-07-22T00:00:00Z,2017-07-22
130646,5161 Mathematics: Content Knowledge,5161,162,NA,162,1,1,1,160,2017-07-22T00:00:00Z,2017-07-22
246037,5543 Special Ed: Core Know Mild to Moderate App,5543,172,NA,172,1,1,1,153,2017-07-22T00:00:00Z,2017-07-22
109724,5665 Chinese (Mandarin): World Language,5665,136,NA,136,1,0,0,164,2017-07-31T00:00:00Z,2017-07-31
299768,5113 Music: Content Knowledge,5113,161,NA,161,1,1,1,148,2017-08-08T00:00:00Z,2017-08-08
349462,5081 Social Studies: Content Knowledge,5081,183,NA,183,1,1,1,150,2017-08-08T00:00:00Z,2017-08-08
78362,5081 Social Studies: Content Knowledge,5081,155,NA,155,1,1,1,150,2017-08-11T00:00:00Z,2017-08-11
75252,5113 Music: Content Knowledge,5113,177,NA,177,1,1,1,148,2017-08-11T00:00:00Z,2017-08-11
95651,5440 Middle School Science,5440,147,153,153,2,1,1,150,2017-03-17T00:00:00Z,2017-08-14
350517,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,160,NA,160,1,1,1,157,2017-08-14T00:00:00Z,2017-08-14
269278,5003 Elem Ed: MS Mathematics Subtest,5003,140,162,162,2,1,1,157,2017-02-16T00:00:00Z,2017-08-14
252062,5005 Elem Ed: MS Science Subtest,5005,167,NA,167,1,1,1,159,2017-08-14T00:00:00Z,2017-08-14
252062,5004 Elem Ed: MS Social Studies Subtest,5004,167,NA,167,1,1,1,155,2017-08-14T00:00:00Z,2017-08-14
332101,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,171,NA,171,1,1,1,157,2017-08-14T00:00:00Z,2017-08-14
252062,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,175,NA,175,1,1,1,157,2017-08-14T00:00:00Z,2017-08-14
332101,5004 Elem Ed: MS Social Studies Subtest,5004,177,NA,177,1,1,1,155,2017-08-14T00:00:00Z,2017-08-14
304146,5004 Elem Ed: MS Social Studies Subtest,5004,152,180,180,2,1,1,155,2016-08-03T00:00:00Z,2017-08-14
332101,5005 Elem Ed: MS Science Subtest,5005,188,NA,188,1,1,1,159,2017-08-14T00:00:00Z,2017-08-14
332101,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2017-08-14T00:00:00Z,2017-08-14
281330,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,154,157,157,3,1,1,157,2016-11-04T00:00:00Z,2017-08-15
91726,5004 Elem Ed: MS Social Studies Subtest,5004,157,NA,157,1,1,1,155,2017-08-15T00:00:00Z,2017-08-15
2529,5003 Elem Ed: MS Mathematics Subtest,5003,149,158,158,3,1,1,157,2016-07-14T00:00:00Z,2017-08-15
257079,5005 Elem Ed: MS Science Subtest,5005,151,159,159,2,1,1,159,2017-05-10T00:00:00Z,2017-08-15
253253,5161 Mathematics: Content Knowledge,5161,151,160,160,3,1,1,160,2017-06-22T00:00:00Z,2017-08-15
68214,5571 Earth and Space Sciences: Content Knowledge,5571,169,NA,169,1,1,1,144,2017-08-15T00:00:00Z,2017-08-15
91726,5003 Elem Ed: MS Mathematics Subtest,5003,170,NA,170,1,1,1,157,2017-08-15T00:00:00Z,2017-08-15
271599,5004 Elem Ed: MS Social Studies Subtest,5004,177,NA,177,1,1,1,155,2017-08-15T00:00:00Z,2017-08-15
282289,5362 English to Speakers of Other Languages,5362,177,NA,177,1,1,1,155,2017-08-15T00:00:00Z,2017-08-15
91726,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,183,NA,183,1,1,1,157,2017-08-15T00:00:00Z,2017-08-15
246393,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,185,NA,185,1,1,1,157,2017-08-15T00:00:00Z,2017-08-15
271599,5005 Elem Ed: MS Science Subtest,5005,186,NA,186,1,1,1,159,2017-08-15T00:00:00Z,2017-08-15
271599,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,189,NA,189,1,1,1,157,2017-08-15T00:00:00Z,2017-08-15
271599,5003 Elem Ed: MS Mathematics Subtest,5003,195,NA,195,1,1,1,157,2017-08-15T00:00:00Z,2017-08-15
275355,5245 Chemistry: Content Knowledge,5245,154,NA,154,1,1,1,139,2017-08-16T00:00:00Z,2017-08-16
327814,5003 Elem Ed: MS Mathematics Subtest,5003,158,NA,158,1,1,1,157,2017-08-16T00:00:00Z,2017-08-16
327814,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2017-08-16T00:00:00Z,2017-08-16
277411,5641 Theatre,5641,168,NA,168,1,1,1,148,2017-08-16T00:00:00Z,2017-08-16
273575,5025 Early Childhood Education,5025,172,NA,172,1,1,1,156,2017-08-16T00:00:00Z,2017-08-16
327814,5004 Elem Ed: MS Social Studies Subtest,5004,172,NA,172,1,1,1,155,2017-08-16T00:00:00Z,2017-08-16
285705,5362 English to Speakers of Other Languages,5362,173,NA,173,1,1,1,155,2017-08-16T00:00:00Z,2017-08-16
327814,5005 Elem Ed: MS Science Subtest,5005,173,NA,173,1,1,1,159,2017-08-16T00:00:00Z,2017-08-16
350517,5003 Elem Ed: MS Mathematics Subtest,5003,175,NA,175,1,1,1,157,2017-08-16T00:00:00Z,2017-08-16
109724,5038 English Language Arts: Content Knowledge,5038,183,NA,183,1,1,1,167,2017-08-16T00:00:00Z,2017-08-16
269932,5005 Elem Ed: MS Science Subtest,5005,183,NA,183,1,1,1,159,2017-08-16T00:00:00Z,2017-08-16
304990,5025 Early Childhood Education,5025,184,NA,184,1,1,1,156,2017-08-16T00:00:00Z,2017-08-16
303397,5435 General Science: Content Knowledge,5435,149,NA,149,1,1,1,149,2017-08-17T00:00:00Z,2017-08-17
284145,5004 Elem Ed: MS Social Studies Subtest,5004,157,NA,157,1,1,1,155,2017-08-17T00:00:00Z,2017-08-17
230320,5161 Mathematics: Content Knowledge,5161,139,163,163,4,1,1,160,2016-08-11T00:00:00Z,2017-08-17
306756,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
278631,5004 Elem Ed: MS Social Studies Subtest,5004,165,NA,165,1,1,1,155,2017-08-17T00:00:00Z,2017-08-17
68214,5435 General Science: Content Knowledge,5435,168,NA,168,1,1,1,149,2017-08-17T00:00:00Z,2017-08-17
278631,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2017-08-17T00:00:00Z,2017-08-17
306756,5003 Elem Ed: MS Mathematics Subtest,5003,170,NA,170,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
306756,5004 Elem Ed: MS Social Studies Subtest,5004,170,NA,170,1,1,1,155,2017-08-17T00:00:00Z,2017-08-17
284145,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,171,NA,171,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
278631,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,175,NA,175,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
284145,5005 Elem Ed: MS Science Subtest,5005,178,NA,178,1,1,1,159,2017-08-17T00:00:00Z,2017-08-17
306756,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2017-08-17T00:00:00Z,2017-08-17
269932,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,185,NA,185,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
39457,5235 Biology: Content Knowledge,5235,187,NA,187,1,1,1,139,2017-08-17T00:00:00Z,2017-08-17
255999,5003 Elem Ed: MS Mathematics Subtest,5003,191,NA,191,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
282289,5038 English Language Arts: Content Knowledge,5038,192,NA,192,1,1,1,167,2017-08-17T00:00:00Z,2017-08-17
255999,5004 Elem Ed: MS Social Studies Subtest,5004,194,NA,194,1,1,1,155,2017-08-17T00:00:00Z,2017-08-17
255999,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,194,NA,194,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
278631,5003 Elem Ed: MS Mathematics Subtest,5003,195,NA,195,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
255999,5005 Elem Ed: MS Science Subtest,5005,199,NA,199,1,1,1,159,2017-08-17T00:00:00Z,2017-08-17
284145,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2017-08-17T00:00:00Z,2017-08-17
350517,5005 Elem Ed: MS Science Subtest,5005,159,NA,159,1,1,1,159,2017-08-18T00:00:00Z,2017-08-18
305823,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,152,160,160,2,1,1,157,2017-03-16T00:00:00Z,2017-08-19
246037,5005 Elem Ed: MS Science Subtest,5005,162,NA,162,1,1,1,159,2017-08-19T00:00:00Z,2017-08-19
248017,5047 Middle School English Language Arts,5047,163,166,166,3,1,1,164,2017-05-12T00:00:00Z,2017-08-19
246037,5003 Elem Ed: MS Mathematics Subtest,5003,170,NA,170,1,1,1,157,2017-08-19T00:00:00Z,2017-08-19
324572,5004 Elem Ed: MS Social Studies Subtest,5004,137,172,172,2,1,1,155,2017-04-14T00:00:00Z,2017-08-19
246037,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,173,NA,173,1,1,1,157,2017-08-19T00:00:00Z,2017-08-19
256832,5004 Elem Ed: MS Social Studies Subtest,5004,155,NA,155,1,1,1,155,2017-08-20T00:00:00Z,2017-08-20
256832,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,168,NA,168,1,1,1,157,2017-08-20T00:00:00Z,2017-08-20
256832,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2017-08-20T00:00:00Z,2017-08-20
68786,5440 Middle School Science,5440,151,NA,151,1,1,1,150,2017-08-21T00:00:00Z,2017-08-21
139391,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2017-08-21T00:00:00Z,2017-08-21
139391,5354 Special Ed: Core Knowledge and Applications,5354,189,NA,189,1,1,1,145,2017-08-21T00:00:00Z,2017-08-21
139391,5004 Elem Ed: MS Social Studies Subtest,5004,189,NA,189,1,1,1,155,2017-08-21T00:00:00Z,2017-08-21
139391,5005 Elem Ed: MS Science Subtest,5005,191,NA,191,1,1,1,159,2017-08-21T00:00:00Z,2017-08-21
139391,5003 Elem Ed: MS Mathematics Subtest,5003,191,NA,191,1,1,1,157,2017-08-21T00:00:00Z,2017-08-21
272776,5169 Middle School Mathematics,5169,154,177,177,4,1,1,165,2017-04-22T00:00:00Z,2017-08-22
272808,5543 Special Ed: Core Know Mild to Moderate App,5543,179,NA,179,1,1,1,153,2017-08-22T00:00:00Z,2017-08-22
328282,5005 Elem Ed: MS Science Subtest,5005,188,NA,188,1,1,1,159,2017-08-22T00:00:00Z,2017-08-22
328282,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,189,NA,189,1,1,1,157,2017-08-22T00:00:00Z,2017-08-22
273369,5038 English Language Arts: Content Knowledge,5038,192,NA,192,1,1,1,167,2017-08-22T00:00:00Z,2017-08-22
328282,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2017-08-22T00:00:00Z,2017-08-22
328282,5004 Elem Ed: MS Social Studies Subtest,5004,199,NA,199,1,1,1,155,2017-08-22T00:00:00Z,2017-08-22
250623,5003 Elem Ed: MS Mathematics Subtest,5003,151,162,162,2,1,1,157,2017-06-16T00:00:00Z,2017-08-23
10389,5005 Elem Ed: MS Science Subtest,5005,162,NA,162,1,1,1,159,2017-08-23T00:00:00Z,2017-08-23
10389,5003 Elem Ed: MS Mathematics Subtest,5003,162,NA,162,1,1,1,157,2017-08-23T00:00:00Z,2017-08-23
257882,5038 English Language Arts: Content Knowledge,5038,167,NA,167,1,1,1,167,2017-08-23T00:00:00Z,2017-08-23
285892,5134 Art: Content Knowledge,5134,168,NA,168,1,1,1,151,2017-08-23T00:00:00Z,2017-08-23
155637,5169 Middle School Mathematics,5169,169,NA,169,1,1,1,165,2017-08-23T00:00:00Z,2017-08-23
252465,5047 Middle School English Language Arts,5047,159,171,171,2,1,1,164,2017-07-19T00:00:00Z,2017-08-23
302473,5543 Special Ed: Core Know Mild to Moderate App,5543,173,NA,173,1,1,1,153,2017-08-23T00:00:00Z,2017-08-23
311355,5005 Elem Ed: MS Science Subtest,5005,173,NA,173,1,1,1,159,2017-08-23T00:00:00Z,2017-08-23
311355,5003 Elem Ed: MS Mathematics Subtest,5003,175,NA,175,1,1,1,157,2017-08-23T00:00:00Z,2017-08-23
10389,5004 Elem Ed: MS Social Studies Subtest,5004,177,NA,177,1,1,1,155,2017-08-23T00:00:00Z,2017-08-23
159835,5025 Early Childhood Education,5025,177,NA,177,1,1,1,156,2017-08-23T00:00:00Z,2017-08-23
